id,link,name,comment,star
10933,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,四星半,4
10934,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,就是浪漫的杀手。,5
10935,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,bullshit BE!,5
10936,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,小时候看的，令人感动。,4
10937,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,经典。,5
10938,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,永远的经典！,5
10939,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,好片子。,5
10940,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,谁都会喜欢他！,5
10941,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,最爱,5
10942,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,我开始想要过得快乐，睡在床上，有牵挂,5
10943,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,别上班了。。,3
10944,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,经典，但是看完了还是不知道这个中文译名怎么来的。。。娜塔莉波特曼很萌！,4
10945,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,四星半,4
10946,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,就是浪漫的杀手。,5
10947,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,bullshit BE!,5
10948,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,小时候看的，令人感动。,4
10949,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,前段时期又回顾了一遍，明明是冷酷的电影，却处处透露温情；明明是残酷结局，却又让人觉得宁静安好。或许这就是一部优秀的电影艺术品能给人带来的直观感受吧。,5
10950,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,art of moving image,5
10951,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,吕克·贝松出色地将喜剧元素融入了严肃的大框架剧情中，使所有桥段都呈现出一种喝牛奶被呛到的感觉。所有主角都表现出了强大的演技，以致我不愿意相信这是娜塔丽·波特曼的处女电影。整个故事就像影片优美婉转的主题音乐，是一首悠长恬然、情感丰富、耐人寻味的内心奏鸣曲。,5
10952,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,很好看。,5
10953,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,世界上最温情的KILLER,5
10954,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,"so,love",5
10955,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,最喜欢的电影,5
10956,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,迷人的小萝丽神马的总是可怕的。。。,5
10957,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,就是浪漫的杀手。,5
10958,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,bullshit BE!,5
10959,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,小时候看的，令人感动。,4
10960,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,前段时期又回顾了一遍，明明是冷酷的电影，却处处透露温情；明明是残酷结局，却又让人觉得宁静安好。或许这就是一部优秀的电影艺术品能给人带来的直观感受吧。,5
10961,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,art of moving image,5
10962,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,吕克·贝松出色地将喜剧元素融入了严肃的大框架剧情中，使所有桥段都呈现出一种喝牛奶被呛到的感觉。所有主角都表现出了强大的演技，以致我不愿意相信这是娜塔丽·波特曼的处女电影。整个故事就像影片优美婉转的主题音乐，是一首悠长恬然、情感丰富、耐人寻味的内心奏鸣曲。,5
10963,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,很好看。,5
10964,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,世界上最温情的KILLER,5
10965,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,"so,love",5
10966,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,最喜欢的电影,5
10967,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,迷人的小萝丽神马的总是可怕的。。。,5
10968,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,leon,5
10969,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,大叔和萝莉的故事~~,5
10970,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,满怀希望他的人生重新开始，可惜悲剧了！,5
10971,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,经典不解释、、、、,5
10972,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,不太冷的杀手 不太冷的爱情,5
10973,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,-Is life always this hard.or is it just when you're a kid -Always like this.,5
10974,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,很小我就知道了，孤独可以和孤独做朋友；手冷的人，心并不冷。,4
10975,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,感动于他们的互相依偎,5
10976,https://movie.douban.com/subject/1295644/,这个杀手不太冷 Léon,冷，不冷。,4
10977,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,有钱才能保护喜欢的人,5
10978,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,导演很清楚观众会喜欢什么，而这正是我不喜欢的地方,3
10979,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,印象很深刻的是黑白画面中的红色。,4
10980,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,出门的时候，看到灯火辉煌的城市，会觉得一切幸福美好都是罪恶。。。,5
10981,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,救人一命就是救全世界.,5
10982,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,这不止是剧情，更是技术、镜头、剪辑、演技和配乐的综合胜利。表达是一出技巧活，不以剧本和背景定优劣，这一切都是导演的功力和运气造成，不可求，但可遇——《辛德勒的名单》可谓厚积薄发。而实论背景，辛德勒本人之事尚存争议，电影却已在全世界人面前诠释并且定性了，由此可见媒体的影响之大,5
10983,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,请看一部没有笑容的电影吧,5
10984,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,我哭死算了我,5
10985,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,不仅仅是犹太人，而是整个人类的悲剧。,5
10986,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,救人一命等于救全人类。集中营进得来，出不去，除非你从焚尸炉的烟囱里爬出去。,5
10987,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,“凡救人一命，即救全世界！”一段如此深刻的历史，多么希望它早早结束，但如此一部经典的影片你却永远都不想它完结。感动于良知，印象很深刻的永远是黑白画面中的那一抹红色。在任何时代，不管有多么的黑暗，都会有人性的光辉在闪烁着；经典的影片也不会因为缺失色彩而让人觉得沉闷。★★★★☆,4
10988,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,很棒，直击人心。不知道什么时候中国也能拍出这样的电影。,5
10989,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,"属于看时激动,看完越想越没意思的那种",3
10990,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,献给导演认真的态度和无数个小高潮,4
10991,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,人性之恶，生命之荒谬,5
10992,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,本来是五星，看到末尾变成四星了,4
10993,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,媚俗！,3
10994,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,每一次看都有新鲜发现，每一次看都会内牛满面。,5
10995,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,站台记录了那个年代可怕的未来和往昔，人心充斥的只有霸道和惨绝。,5
10996,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,"是经典,都该看一看.",5
10997,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,“你从来不喝醉，那是绝佳的自制力。自制力就是权力。” “权力是当我们有绝对的理由去杀一个人的时候，我们却不那样做。那是古代帝王风范。那才是权力。”,5
10998,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,黑白影像，关乎生命，在每一个长镜头里，都看到生命的跃动,5
10999,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,最后辛德勒摘下自己的胸针，说自己原本还能再救一个人，痛哭失声的时候，我也已经哭得不成人形。从电影的任何一个角度都达到了直击人心的力量，面对人性，面对生命，辛德勒做出了让历史铭记的选择。经典之至，感人至深。,5
11000,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,不管有多少争议，在艺术上这是一部无可替代的作品。我们如何才能做出一部让外国人认同的关于南京大屠杀的电影呢？,5
11001,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,辛德勒犹太人献给辛德勒的指环上写着：“凡救人一命，即救全世界。”当1100这个数字具化到一个个人名的时候，当片尾处影片中被救的犹太人原型出现时，才能真真切切地体会到指环上的那句希伯来经文的深刻。,5
11002,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,美好的人性给我们这个丑恶的世界带来了一点希望。,5
11003,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,一部没太大感觉的公认神片，拍的的确是很真实，但或许我口味重了点，还嫌不够残酷吧……最后辛德勒对着一千多人的一番话泪崩了，我和同学俩大男人在自习室默默泪流再默默用纸巾抹泪的场景太喜感了,4
11004,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,好的电影是经得起一次一次翻看的,5
11005,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,又看了一遍《辛德勒的名单》。斯皮尔伯格像小学生第一次交作业一样用心、虔诚、小心翼翼。每个创作者都该记住自己的这个第一次。,5
11006,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,辛德勒的名单，当时我看成希特勒了，还以为是间谍片，后来看了发现是救赎片。二战时期的片子大多是在救赎和摧残中纠结。日光之下再无鲜事。不过不能否认影片很不错。,4
11007,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,佛说救人一命胜造七级浮屠，慈悲的伟大在于重视生命大于利益,4
11008,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,对里面纳粹扫荡犹太区，辛德勒立马山头那段印象很深，那抹全剧中唯一的红色真的让无数人揪起了心。约翰?威廉姆斯的犹太童谣配乐配得太好了，特意去搜了下中文歌词，无论我说错了什么都不要在意，我只想要你好好回来。。,5
11009,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,爱电影必看的一部，黑白色里的红衣小女孩和温暖的烛光令人印象尤其深刻——导演很清楚我们需要怎样的震撼和感动,5
11010,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,"因为时间很长，有周末时才能看。
什么是权利？当一个人犯了罪，法官依法判他死刑。这不叫权利，这叫正义。而当一个人同样犯了罪，皇帝可以判他死刑,也可以不判他死刑，于是赦免了他这就叫权利！",5
11011,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,其实人性和善良是不分国界的，在人类共同面临灾难的时候，人性的力量让我们能重生,5
11012,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,太赞了,5
11013,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,电影质量不错，导演功力深厚，编剧也很棒，演员演技在线??,5
11014,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,其实何必要丑化犹太人来衬托男主角,3
11015,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,8.5分，据说此片最早斯皮尔伯格是想找波兰斯基来拍，但被拒绝，十几年后，波兰斯基拍了同样是类似题材的《钢琴家》。就我个人而言，喜欢《钢琴家》远超过《辛德勒的名单》，除了对导演的偏爱，更多的还是因为波兰斯基的冷静和克制，面对如此沉重的题材，用一段音乐来消解远比痛哭流涕的煽情更高明,4
11016,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,那个红色的小女孩,5
11017,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,影片在压抑与感动中看完 唉 战争无情人有情 据说当时是可以制作彩色电影的 只是为了更好的表现剧本 导演选择黑白电影 除了那个小女孩的红色身影外,5
11018,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,人性的光辉与阴暗,5
11019,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,经典，值得一再的回味。看一次哭一次！,5
11020,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,好长。。。,5
11021,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,我可以冷漠的看完整部影片。我深知我改变不了世界甚至改变不了自己,4
11022,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,在惊人的残忍面前差强人意的英雄主义。,4
11023,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,“凡救人一命，即救全世界！”在任何时代，不管有多么的黑暗，都会有人性的光辉在闪烁着，非常感人。,5
11024,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,任何时刻，生命都值得被尊重，不允许任意践踏。,4
11025,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,我实在没有耐性去看这部3个多小时的电影。还故意搞成黑白的！对我来说太冗长了，受不了。大家都说好，我也跟着说好吧。按着快进看完的，而且我觉得电影简介比电影本身所要表达的意思和主题好看。,3
11026,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,感人的经典好电影，剧情，拍摄，表演都几乎完美！,4
11027,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,永远是经典,5
11028,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,残忍的历史，但人性最伟大之处在于绝境中也保留善良和希望,5
11029,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,主旋律，片段化，但是掩饰不住那份执着和认真的制作态度。最美的摄影果真都是黑白。光影运用极其出色。若干小高潮和小细节令人惊愕。让英国演员蹩脚的说带德国口音的英语到底还是阻碍了表演，让人出戏并加强做作感。人物塑造尚可，男主前后反差有点大，过渡没有做好，最后拔高有刻意感。,5
11030,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,实在是太经典太有名的一部电影了，而它也配得上这些赞誉。,5
11031,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,拯救一个人的生命，就是拯救全世界,5
11032,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,救人一命就是救整个世界,5
11033,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,斯皮尔伯格最呕心沥血的作品，他的心血凝结于此，每个人都可以感受那股力量。,5
11034,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,触动,5
11035,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,看完有些心塞，愿世界和平吧,5
11036,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,全片黑白，那个红色衣服的女孩太亮眼，亮眼得有些刺目。总有人说影片具有长久的意义巴拉巴拉，个人觉得任何东西都有时效性，就像我现在看永远都不会有那个时候人们看时的震撼……,4
11037,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,全片黑白，那个红色衣服的女孩太亮眼，亮眼得有些刺目。总有人说影片具有长久的意义巴拉巴拉，个人觉得任何东西都有时效性，就像我现在看永远都不会有那个时候人们看时的震撼……,4
11038,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,拯救一个人，也就是在拯救一个世界,5
11039,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,战争是可怕的  幸好我们活在和平的年代  每救一个人就是救了全世界 辛德勒哭泣自己做得还不够  真的很伟大  这个还是真实故事改编的  震撼  感人 经典的电影  我也想在你的墓碑上放上石头,5
11040,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,一直想在看一遍，不知道自己还有没有这个勇气。,4
11041,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,影片色彩凝重，看过后心情十分沉重……留下的是未来与希望.,4
11042,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,非常震撼,5
11043,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,我们国家为什么拍不出来？？？,4
11044,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,拯救一个人，就是拯救整个世界,4
11045,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,时刻提醒我们反战，反对专治，反对反智主义,5
11046,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,这类片子，在我的概念里，和读书时四大名著同等级别，大部头，轻易不敢触碰，一旦决心看就要掏心掏肺100%投入。很辛苦。看完都像心灵负重走了长征。平庸之恶也许只是借口。真的猛士敢于面对人性的黑暗与软弱，敢于跳到体制中做出自己的选择。像伟大的犹太裔导演斯皮尔伯格致敬。,5
11047,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,能看上两遍都不腻的黑白杰作，印象深刻的红色小尸体震撼心灵，经典就是这样铸造而成的。,5
11048,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,不是很适应黑白片子，但电影很令人震撼和感动，给人带来极大的思考。,4
11049,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,《辛德勒的名单》采用老旧的黑白电影手法，却呈现了最为斑斓辉煌的人性，电影的胜利不仅在于剧情，镜头，演员，更在于这本自真实的故事，这个关乎辛德勒先生挽救犹太人标杆性的故事与史蒂文·斯皮尔伯格的执导，共同营造了这部电影史上瑰宝级的电影。“凡救一命，即救全世界”这既是电影最美的光。,5
11050,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,在战争中保持人性应该很难吧,4
11051,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,看过的最沉重的电影。,5
11052,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,和平中永不忘战争的罪恶，任何时候感谢生命的延续。,4
11053,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,你我不在,3
11054,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,任何时候都需要英雄,5
11055,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,当你挽救了一条生命，就等于挽救了全世界。,5
11056,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,终于看了这片。震撼且感人。摄影、配乐、表演等近乎完美，真是主旋律片的极致。当然电影并非完美，有一些年代错误和穿帮，而且我不喜欢剧本里过于追求面面俱到展示犹太人被迫害，以至于中间大篇幅都一度以犹太人为中心而并非辛德勒。能看出导演在很克制地煽情并尽量减少刻意和做作（但还是有）。四星半,5
11057,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,终于看了这片。震撼且感人。摄影、配乐、表演等近乎完美，真是主旋律片的极致。当然电影并非完美，有一些年代错误和穿帮，而且我不喜欢剧本里过于追求面面俱到展示犹太人被迫害，以至于中间大篇幅都一度以犹太人为中心而并非辛德勒。能看出导演在很克制地煽情并尽量减少刻意和做作（但还是有）。四星半,5
11058,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,压抑。,4
11059,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,"选修课看过的一部片子
只希望世上从此再无战争。",4
11060,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,电影质量不错，导演功力深厚，编剧也很棒，演员演技在线。希望世界和平。,4
11061,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,【拯救一人，即救全世界】在他们的眼中，可以看到对命运不可知和死亡的恐惧，在二战屠杀犹太人的历史中，有着人性至恶以及最黑暗处所衍生出来的善。和《夜与雾》的客观叙述不同，这里除了一个好的题材，还有一个好的故事，影片行云流水。“红衣小女孩”“点燃蜡烛”及最后的彩色影调无一不是希望和重生,5
11062,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,体会不到别人口中的震撼,4
11063,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,对于二战片，我不敢看第二次，太沉重了，心脏受不了。黑白画面中一点红，太有创意了。,5
11064,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,辛德勒本人这个事情是有争议的，但电影的表达呈现太牛了，大气又引发思考,5
11065,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,它深刻地揭露了德国法西斯屠杀犹太人的恐怖罪行，并且具有极高的艺术性，它的思想的严肃性和非凡的艺术表现力都达到了几乎难以超越的深度。我们为它颁发奥斯卡大奖，对于影片的成就来说这是当之无愧的。而史蒂芬·斯皮尔伯格也以此片第１次夺得了奥斯卡最佳导演奖，对于他的才华来说，这是一份迟到的肯定。——第６６届奥斯卡奖评委会,5
11066,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,一个发人深省的故事    看完了能明白很多现实的东西,3
11067,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,我就喜欢看战争片，写人性的影片，犹太人在历史上真的蛮可怜的,4
11068,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,这部影片的配乐相当优秀，具有强烈的感染力。,3
11069,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,辛德勒犹太人献给辛德勒的指环上写着：“凡救人一命，即救全世界。”当1100这个数字具化到一个个人名的时候，当片尾处影片中被救的犹太人原型出现时，才能真真切切地体会到指环上的那句希伯来经文的深刻。,5
11070,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,被人讲完了，不废话了。,4
11071,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,"凡救一命,即救全世界。",5
11072,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,印象深刻的一朵小红花,5
11073,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,..........,5
11074,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,救一个人，救一个世界。印象深刻。,4
11075,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,最近看了几集最后一张签证，打算回刷这部剧，记忆里最深的印象可能就是特写的帮男主磨指甲的男主的手真美！半手控就是从这开始的。感情果然是人世间的最强武器。,5
11076,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,看哭了,5
11077,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,一个发人深省的故事    看完了能明白很多现实的东西,3
11078,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,我就喜欢看战争片，写人性的影片，犹太人在历史上真的蛮可怜的,4
11079,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,这部影片的配乐相当优秀，具有强烈的感染力。,3
11080,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,辛德勒犹太人献给辛德勒的指环上写着：“凡救人一命，即救全世界。”当1100这个数字具化到一个个人名的时候，当片尾处影片中被救的犹太人原型出现时，才能真真切切地体会到指环上的那句希伯来经文的深刻。,5
11081,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,被人讲完了，不废话了。,4
11082,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,"凡救一命,即救全世界。",5
11083,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,印象深刻的一朵小红花,5
11084,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,..........,5
11085,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,救一个人，救一个世界。印象深刻。,4
11086,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,最近看了几集最后一张签证，打算回刷这部剧，记忆里最深的印象可能就是特写的帮男主磨指甲的男主的手真美！半手控就是从这开始的。感情果然是人世间的最强武器。,5
11087,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,看哭了,5
11088,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,太虐心了，太虐心了,5
11089,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,沉重地故事,5
11090,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,只是有点长了。,4
11091,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,黑白影像加深了历史的厚重感,5
11092,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,辛德勒，连姆尼森,5
11093,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,前,5
11094,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,黑色沉重中闪耀的人性的光辉。,5
11095,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,奥斯卡·辛德勒伟岸高大的身影犹如神一般存在,5
11096,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,要尊重别人。,5
11097,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,..........,5
11098,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,救一个人，救一个世界。印象深刻。,4
11099,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,最近看了几集最后一张签证，打算回刷这部剧，记忆里最深的印象可能就是特写的帮男主磨指甲的男主的手真美！半手控就是从这开始的。感情果然是人世间的最强武器。,5
11100,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,看哭了,5
11101,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,太虐心了，太虐心了,5
11102,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,沉重地故事,5
11103,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,只是有点长了。,4
11104,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,黑白影像加深了历史的厚重感,5
11105,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,辛德勒，连姆尼森,5
11106,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,前,5
11107,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,黑色沉重中闪耀的人性的光辉。,5
11108,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,奥斯卡·辛德勒伟岸高大的身影犹如神一般存在,5
11109,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,要尊重别人。,5
11110,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,红衣小女孩是亮点啊,5
11111,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,"没有想象中好
不过起点实在太高",5
11112,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,"是经典,都该看一看.",5
11113,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,不说啥了,5
11114,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,个人认为斯导最好的电影，严肃而具可看性。只是还是少不了他特有的煽情。,5
11115,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,拯救一个人，就等于拯救全世界。,5
11116,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,历史经典,5
11117,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,奥斯卡·辛德勒伟岸高大的身影犹如神一般存在,5
11118,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,要尊重别人。,5
11119,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,红衣小女孩是亮点啊,5
11120,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,"没有想象中好
不过起点实在太高",5
11121,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,"是经典,都该看一看.",5
11122,https://movie.douban.com/subject/1295124/,辛德勒的名单 Schindler's List,不说啥了,5
